Yukon,Tagliomento Transition,Piave,Ganges 1,Gandak,Ghaghara
199,124,130,100,173,94
258,128,112,103,179,88
171,122,112,83,173,117
203,104,127,54,171,141
249,92,131,59,162,150
218,85,135,79,126,141
263,84,135,106,149,126
227,78,120,123,174,100
188,79,122,67,127,95
221,32,130,62,117,103
250,52,150,58,86,100
286,75,181,42,101,119
309,92,162,31,118,146
339,122,131,5,142,129
12,136,128,60,56,108
39,155,118,91,74,100
5,157,100,116,64,123
313,148,77,115,51,106
306,168,66,103,78,65
270,177,108,85,148,22
243,177,131,111,119,53
200,160,135,136,89,64
184,148,152,155,68,73
181,135,169,141,105,20
211,122,182,121,148,11
245,138,194,170,139,73
219,137,184,121,108,82
185,208,175,97,80,72
177,82,161,94,74,71
198,132,145,97,121,91
224,107,140,92,114,73
258,129,150,74,114,48
281,135,164,82,141,77
314,145,190,81,160,38
346,136,214,36,140,125
15,96,224,107,112,57
38,105,170,114,82,92
352,111,137,105,38,42
340,157,139,84,15,48
347,143,133,50,47,72
332,92,127,75,76,87
304,136,131,100,128,86
274,100,137,74,151,83
226,133,143,88,173,80
256,140,165,134,185,85
269,117,186,74,172,85
278,146,204,77,169,65
284,115,238,40,149,120
287,143,217,64,125,92
281,71,190,91,102,64
270,35,183,113,74,61
253,22,167,113,71,127
234,88,151,87,89,81
219,130,142,125,111,101
239,113,150,109,127,96
268,138,164,90,105,110
261,162,177,130,80,129
242,186,163,118,52,158
246,220,147,99,91,180
260,209,130,92,131,170
277,196,128,88,159,157
313,181,119,73,130,143
316,160,91,65,134,133
300,170,73,33,91,127
268,166,70,5,100,105
248,117,84,15,171,65
222,127,106,24,122,69
230,139,114,37,158,83
172,143,124,39,132,87
113,154,126,62,151,90
147,168,132,45,164,108
307,183,148,35,89,100
302,184,161,25,138,94
324,201,174,20,169,79
295,166,193,6,180,16
256,111,215,2,188,83
243,149,233,355,168,115
322,129,233,343,166,139
267,114,206,343,141,89
238,124,190,2,122,64
195,154,176,15,97,42
170,140,161,25,78,30
198,132,134,39,98,21
254,120,125,51,145,46
272,129,128,57,215,74
304,142,124,62,151,107
248,145,128,81,77,121
240,152,121,102,99,142
214,159,155,117,128,116
199,169,165,138,108,85
224,176,129,155,86,130
249,189,139,167,35,98
268,187,135,192,19,72
274,188,124,174,47,46
314,178,118,142,101,332
298,175,98,162,65,25
284,184,90,148,61,89
269,223,84,132,52,80
267,232,132,138,36,15
275,243,130,143,84,81
299,254,149,148,63,49
282,261,142,160,25,25
263,291,118,166,74,17
235,247,121,156,49,45
323,220,123,136,147,73
274,204,114,121,8,95
274,178,135,102,58,113
241,140,137,49,48,131
274,124,139,121,85,88
315,174,132,178,116,70
327,208,116,192,146,63
273,286,108,206,123,70
283,159,119,152,99,62
234,148,142,132,73,69
278,131,152,110,34,79
289,142,178,96,21,91
314,132,143,127,47,104
281,130,188,199,75,125
241,121,201,145,58,146
286,130,214,168,118,134
268,112,195,137,52,125
259,129,172,97,145,110
242,120,141,91,49,104
226,128,153,87,73,93
234,134,141,80,32,78
222,143,130,73,102,146
203,147,126,66,138,93
241,148,112,70,125,82
301,143,96,68,64,75
284,139,83,61,20,56
266,136,77,45,86,73
252,147,68,51,58,78
224,153,57,27,36,69
202,160,44,53,5,53
219,162,41,60,53,74
247,164,66,26,63,106
267,163,86,31,80,77
296,159,110,42,85,44
202,161,72,59,77,31
239,161,67,69,101,27
269,163,72,83,84,40
217,170,78,104,94,55
228,176,110,121,99,67
215,180,139,136,105,43
204,181,140,128,110,74
180,189,142,125,108,65
167,203,177,119,122,51
155,212,121,57,136,36
151,213,85,99,139,76
163,205,82,66,122,121
250,216,82,102,133,104
220,202,86,133,153,75
200,207,80,185,171,98
286,217,82,136,106,128
222,228,78,91,83,72
271,257,77,46,78,115
230,225,111,42,110,97
221,249,141,60,133,127
260,285,95,69,120,126
263,259,112,96,142,95
208,217,128,118,115,76
213,206,123,135,94,116
202,210,134,128,54,134
187,207,145,121,33,207
165,190,137,121,66,146
148,173,136,103,98,114
156,166,138,107,103,80
168,155,136,87,143,59
207,141,142,64,99,41
243,132,128,68,71,76
278,112,155,85,48,130
267,94,136,102,61,63
225,100,126,118,33,80
248,117,119,149,138,108
288,141,128,154,132,141
251,158,148,140,108,169
339,182,139,132,69,115
295,164,153,128,37,201
292,125,129,107,23,157
314,133,116,90,54,179
338,148,104,71,85,206
11,155,98,47,92,135
314,164,95,38,111,168
265,165,106,67,129,89
201,171,134,77,82,160
168,202,147,104,77,129
188,181,142,92,118,106
248,204,133,64,159,99
290,197,132,110,53,140
339,169,125,79,153,186
314,148,129,30,97,146
296,124,125,31,64,193
281,89,116,350,168,147
264,74,127,355,150,83
234,103,126,14,127,122
231,107,127,41,109,156
203,143,130,68,134,204
171,170,135,76,149,74
134,173,123,81,160,48
99,191,113,90,178,18
116,190,112,116,187,33
133,208,118,148,196,76
152,198,131,160,194,89
226,225,122,164,192,108
266,245,113,137,213,74
275,289,99,119,206,56
285,254,90,79,200,110
267,216,82,58,186,174
248,176,81,42,176,90
210,165,76,95,171,32
182,151,89,70,219,88
133,136,106,55,207,147
153,127,110,17,195,151
177,117,123,324,181,129
209,102,132,354,159,167
214,94,140,24,180,173
171,89,147,5,143,163
230,109,161,16,218,186
260,133,171,40,177,177
175,145,182,97,237,155
252,155,202,39,166,134
125,170,221,19,193,137
121,185,237,1,139,137
172,219,239,0,112,107
211,236,228,41,89,130
221,206,225,78,114,122
237,152,226,353,146,118
258,158,215,74,173,89
263,150,219,80,141,115
277,148,214,73,75,113
270,131,206,354,151,160
283,117,209,28,215,122
290,128,220,355,140,125
272,128,216,38,114,196
254,133,213,56,136,164
221,163,186,88,154,130
182,189,161,76,174,100
138,201,158,349,139,90
151,211,152,42,139,117
169,223,149,67,140,131
192,229,145,128,147,169
224,230,140,76,100,130
218,231,135,62,143,111
265,241,135,56,170,85
177,225,129,41,85,49
252,219,126,31,83,37
251,219,128,47,142,34
307,227,130,87,157,49
269,243,132,123,122,87
284,257,127,139,106,116