Pre_Piceance,PETM_Piceance,Post_Piceance
296,354,84
34,6,92
290,15,29
15,319,275
8,301,324
88,263,89
240,249,335
264,314,254
265,355,289
332,61,357
343,19,322
302,20,328
40,19,328
85,358,254
34,92,271
139,4,344
269,248,258
28,309,281
7,354,294
351,333,334
233,327,298
259,0,42
14,49,321
311,321,305
309,318,44
344,353,5
339,285,355
108,322,339
326,312,4
9,336,319
307,349,354
354,46,302
331,340,18
330,329,339
331,34,332
304,315,1
212,171,6
331,340,259
79,348,331
141,358,282
26,325,90
35,331,274
121,342,21
72,332,323
355,321,32
23,342,354
351,270,303
302,45,351
271,6,324
15,272,347
282,338,329
6,319,3
231,39,324
355,355,122
358,34,11
100,24,38
292,51,319
272,317,54
272,315,25
290,,36
352,,334
323,,340
341,,311
350,,308
308,,316
328,,22
332,,4
266,,36
334,,304
346,,349
44,,8
346,,36
63,,61
89,,84
,,81
,,42